Cost,Het,R,WW,RW,RR
0.189,1,5.29100539408469e-08,0.999999930269089,3.36417138485002e-08,3.60891970165968e-08
0.19,1,5.26315799230889e-08,0.999999930561698,3.3613443603457e-08,3.58248581213604e-08
0.191,1,5.23560213879012e-08,0.999999930851369,3.3585220343934e-08,3.55634112159342e-08
0.192,1,5.20833344944223e-08,0.999999931138143,3.35570451147928e-08,3.53048119370259e-08
0.193,1,5.18134721710928e-08,0.999999931422069,3.35289168789199e-08,3.50490137316329e-08
0.194,1,5.15463923458061e-08,0.99999993170319,3.35008356917497e-08,3.47959744999313e-08
0.195,1,5.1282051944973e-08,0.999999931981547,3.34728014544378e-08,3.45456512177541e-08
0.196,1,5.10204095088661e-08,0.999999932257183,3.34448144522272e-08,3.42980022827526e-08
0.197,1,5.07614225748685e-08,0.99999993253014,3.3416874055898e-08,3.40529855469195e-08
0.198,1,5.05050517269731e-08,0.999999932800458,3.33889801041994e-08,3.38105616748733e-08
0.199,1,5.0251257015623e-08,0.999999933068177,3.33611323610012e-08,3.35706908351225e-08
0.2,1,5.00000007498395e-08,0.999999933333333,3.33333315942064e-08,3.33333349527363e-08
0.201,1,4.97512437308393e-08,0.999999933595968,3.3305576213689e-08,3.30984556239949e-08
0.202,1,4.95049502211249e-08,0.999999933856116,3.32778677881716e-08,3.2866016327039e-08
0.203,1,4.92610841993907e-08,0.999999934113813,3.32502059179661e-08,3.26359812404077e-08
0.204,1,4.90196084218325e-08,0.999999934369097,3.32225894983584e-08,3.24083136726533e-08
0.205,1,4.87804879063709e-08,0.999999934622003,3.31950186431315e-08,3.21829785848051e-08
0.206,1,4.85436895885905e-08,0.999999934872563,3.31674940214883e-08,3.19599425778463e-08
0.207,1,4.83091784279118e-08,0.999999935120815,3.3140014069562e-08,3.17391713931308e-08
0.208,1,4.80769235830031e-08,0.999999935366786,3.31125810689438e-08,3.15206330485312e-08
0.209,1,4.78468901556935e-08,0.999999935610514,3.3085192263784e-08,3.13042940238015e-08
0.21,1,4.76190481539451e-08,0.999999935852027,3.30578494713304e-08,3.10901234182799e-08
0.211,1,4.73933655547627e-08,0.999999936091359,3.3030551493213e-08,3.08780898081562e-08
0.212,1,4.71698122951666e-08,0.999999936328538,3.30032986304552e-08,3.0668162979939e-08
0.213,1,4.69483575175777e-08,0.999999936563597,3.29760906349509e-08,3.04603122001022e-08
0.214,1,4.67289722868428e-08,0.999999936796564,3.29489273115153e-08,3.02545086310851e-08
0.215,1,4.65116284895225e-08,0.999999937027467,3.29218087945971e-08,3.0050724092224e-08
0.216,1,4.62962967274575e-08,0.999999937256336,3.28947351488161e-08,2.98489291530495e-08
0.217,1,4.60829497423928e-08,0.999999937483197,3.28677057941551e-08,2.96490968453153e-08
0.218,1,4.58715603600125e-08,0.999999937708079,3.28407209149986e-08,2.94511999025132e-08
0.219,1,4.566210011783e-08,0.99999993793101,3.28137796078127e-08,2.92552103139236e-08
0.22,1,4.54545459307342e-08,0.999999938152012,3.27868835703372e-08,2.90611041455656e-08
0.221,1,4.524886955241e-08,0.999999938371115,3.27600314366949e-08,2.88688538340626e-08
0.222,1,4.50450452761337e-08,0.999999938588343,3.27332225660457e-08,2.86784339931109e-08
0.223,1,4.48430499497622e-08,0.999999938803721,3.2706458007971e-08,2.84898209457767e-08
0.224,1,4.46428575715206e-08,0.999999939017274,3.26797367671757e-08,2.83029891879328e-08
0.225,1,4.44444446504763e-08,0.999999939229026,3.26530593665032e-08,2.81179149672247e-08
0.226,1,4.42477883973092e-08,0.999999939438999,3.26264260080007e-08,2.79345753933089e-08
0.227,1,4.40528644308937e-08,0.999999939647218,3.25998356975793e-08,2.7752946582104e-08
0.228,1,4.38596499149289e-08,0.999999939853706,3.25732883292659e-08,2.7573005750296e-08
0.229,1,4.36681226333821e-08,0.999999940058485,3.25467845392949e-08,2.73947303637347e-08
0.23,1,4.3478261307422e-08,0.999999940261577,3.25203235582305e-08,2.72180995283067e-08
0.231,1,4.32900434765414e-08,0.999999940463004,3.2493905771677e-08,2.70430905907029e-08
0.232,1,4.3103449255098e-08,0.999999940662785,3.24675312691682e-08,2.68696836205139e-08
0.233,1,4.29184556931725e-08,0.999999940860945,3.24411988707581e-08,2.66978562577934e-08
0.234,1,4.27350436556357e-08,0.999999941057502,3.24149095313108e-08,2.65275888899802e-08
0.235,1,4.25531923739591e-08,0.999999941252476,3.23886627881857e-08,2.63588609798663e-08
0.236,1,4.23728818820802e-08,0.999999941445889,3.23624579984169e-08,2.61916528828718e-08
0.237,1,4.21940930154808e-08,0.999999941637759,3.23362957946126e-08,2.60259451181745e-08
0.238,1,4.20168072029581e-08,0.999999941828105,3.23101762504579e-08,2.58617190777291e-08
0.239,1,4.18410046993912e-08,0.999999942016946,3.2284098742615e-08,2.56989553280837e-08
0.24,1,4.1666667237239e-08,0.999999942204301,3.22580631309127e-08,2.55376356717826e-08
0.241,1,4.14937759478547e-08,0.999999942390189,3.22320690440504e-08,2.53777414258295e-08
0.242,1,4.13223147248933e-08,0.999999942574626,3.22061178677451e-08,2.52192557910208e-08
0.243,1,4.11522647010597e-08,0.999999942757631,3.21802082970253e-08,2.5062160552547e-08
0.244,1,4.0983606962847e-08,0.999999942939223,3.21543392764467e-08,2.49064373246236e-08
0.245,1,4.08163278782474e-08,0.999999943119416,3.21285132805769e-08,2.4752071237959e-08
0.246,1,4.0650407734076e-08,0.999999943298228,3.21027277637489e-08,2.45990438522016e-08
0.247,1,4.04858302448489e-08,0.999999943475678,3.20769833115768e-08,2.44473385890605e-08
0.248,1,4.03225811397673e-08,0.999999943651778,3.20512807564622e-08,2.42969407615361e-08
0.249,1,4.01606425761389e-08,0.999999943826548,3.20256188503678e-08,2.4147833150955e-08
0.25,1,4.00000005591668e-08,0.999999944,3.19999987494206e-08,2.40000011844565e-08
0.251,1,3.98406374658791e-08,0.999999944172153,3.19744186216546e-08,2.38534281550518e-08
0.252,1,3.96825398687792e-08,0.99999994434302,3.19488800479688e-08,2.37080998447948e-08
0.253,1,3.95256923879236e-08,0.999999944512616,3.19233826771116e-08,2.35640010493678e-08
0.254,1,3.93700792315233e-08,0.999999944680958,3.18979252490017e-08,2.34211166070224e-08
0.255,1,3.92156865698169e-08,0.999999944848059,3.18725085075456e-08,2.32794323160441e-08
0.256,1,3.90625002592439e-08,0.999999945013934,3.18471322838247e-08,2.31389341173316e-08
0.257,1,3.89105057844911e-08,0.999999945178596,3.18217962240758e-08,2.29996076724532e-08
0.258,1,3.87596904927883e-08,0.999999945342059,3.1796501244178e-08,2.28614398706993e-08
0.259,1,3.8610038919158e-08,0.999999945504338,3.17712455559446e-08,2.27244161411856e-08
0.26,1,3.84615385981006e-08,0.999999945665446,3.1746030195432e-08,2.25885235003846e-08
0.261,1,3.8314176235506e-08,0.999999945825396,3.17208548746153e-08,2.24537487981984e-08
0.262,1,3.81679396066769e-08,0.9999999459842,3.16957199396296e-08,2.23200796368621e-08
0.263,1,3.80228141979069e-08,0.999999946141874,3.16706241926767e-08,2.21875021015686e-08
0.264,1,3.78787882890242e-08,0.999999946298427,3.16455684120885e-08,2.205600408298e-08
0.265,1,3.77358491530237e-08,0.999999946453875,3.162055188161e-08,2.19255732122187e-08
0.266,1,3.75939850751643e-08,0.999999946608227,3.15955749415082e-08,2.17961976044102e-08
0.267,1,3.7453183709547e-08,0.999999946761497,3.15706377978069e-08,2.16678648106436e-08
0.268,1,3.73134331110356e-08,0.999999946913697,3.15457399307355e-08,2.15405631456678e-08
0.269,1,3.7174721252886e-08,0.999999947064838,3.1520881011604e-08,2.14142807470841e-08
0.27,1,3.70370375594321e-08,0.999999947214932,3.14960616514909e-08,2.12890067336867e-08
0.271,1,3.69003697180626e-08,0.99999994736399,3.14712813660381e-08,2.11647290350436e-08
0.272,1,3.67647062567663e-08,0.999999947512024,3.14465395499997e-08,2.10414364817664e-08
0.273,1,3.6630036882741e-08,0.999999947659045,3.1421836746757e-08,2.09191185093625e-08
0.274,1,3.64963506893962e-08,0.999999947805063,3.13971729075506e-08,2.07977642356209e-08
0.275,1,3.63636366979181e-08,0.999999947950089,3.13725477417936e-08,2.06773628270213e-08
0.276,1,3.62318847178871e-08,0.999999948094135,3.13479612902484e-08,2.05579040727629e-08
0.277,1,3.61010834141251e-08,0.99999994823721,3.13234129203411e-08,2.04393769539546e-08
0.278,1,3.59712231266864e-08,0.999999948379325,3.12989031404683e-08,2.03217715564522e-08
0.279,1,3.58422938374945e-08,0.99999994852049,3.12744316460363e-08,2.02050780144764e-08
0.28,1,3.57142853191995e-08,0.999999948660716,3.12499979871864e-08,2.00892863256063e-08
0.281,1,3.55871883429124e-08,0.99999994880001,3.12256031601181e-08,1.99743867628534e-08
0.282,1,3.54609928760829e-08,0.999999948938384,3.12012464166594e-08,1.98603696677532e-08
0.283,1,3.53356894350146e-08,0.999999949075847,3.11769278313749e-08,1.97472255193271e-08
0.284,1,3.52112683245288e-08,0.999999949212408,3.11526470248673e-08,1.96349448120951e-08
0.285,1,3.5087719548589e-08,0.999999949348079,3.1128403380129e-08,1.95235178585245e-08
0.286,1,3.49650356176759e-08,0.999999949482865,3.11041981495788e-08,1.94129365428865e-08
0.287,1,3.48432057664743e-08,0.999999949616779,3.10800296789753e-08,1.93031909269866e-08
0.288,1,3.47222225311102e-08,0.999999949749828,3.1055899216865e-08,1.91942729226777e-08
0.289,1,3.46020762137535e-08,0.999999949882021,3.10318061301538e-08,1.90861731486766e-08
0.29,1,3.44827590754138e-08,0.999999950013366,3.10077508440384e-08,1.89788836533945e-08
0.291,1,3.43642612866403e-08,0.999999950143873,3.09837320711173e-08,1.88723952510816e-08
0.292,1,3.42465753803556e-08,0.999999950273549,3.09597508365978e-08,1.87666999620567e-08
0.293,1,3.41296924662933e-08,0.999999950402404,3.0935806365838e-08,1.86617892833743e-08
0.294,1,3.40136053001523e-08,0.999999950530445,3.09118995048795e-08,1.85576555477125e-08
0.295,1,3.38983041248176e-08,0.999999950657682,3.08880286430533e-08,1.84542898032909e-08
0.296,1,3.37837836165006e-08,0.999999950784119,3.08641958960773e-08,1.83516856684619e-08
0.297,1,3.36700328666308e-08,0.999999950909768,3.08403987959234e-08,1.82498334686691e-08
0.298,1,3.35570469067335e-08,0.999999951034633,3.08166394324046e-08,1.81487271905312e-08
0.299,1,3.34448160850717e-08,0.999999951158726,3.07929161375275e-08,1.8048358016308e-08
0.3,1,3.33333336938586e-08,0.999999951282052,3.07692296337638e-08,1.79487188769767e-08
0.301,1,3.32225913847711e-08,0.999999951404619,3.07455787784112e-08,1.78498019955655e-08
0.302,1,3.31125823688307e-08,0.999999951526435,3.0721964425481e-08,1.77516001560902e-08
0.303,1,3.30033003586819e-08,0.999999951647506,3.06983867736904e-08,1.76541069718367e-08
0.304,1,3.28947368977992e-08,0.999999951767841,3.06748452470533e-08,1.75573142742725e-08
0.305,1,3.27868857789818e-08,0.999999951887444,3.0651340212967e-08,1.74612156724983e-08
0.306,1,3.26797386106874e-08,0.999999952006326,3.06278701592443e-08,1.73658035310652e-08
0.307,1,3.25732898281714e-08,0.999999952124492,3.06044362112999e-08,1.72710717225215e-08
0.308,1,3.24675326849709e-08,0.999999952241948,3.05810386826811e-08,1.71770133436304e-08
0.309,1,3.23624595702609e-08,0.999999952358702,3.05576761938778e-08,1.7083621473322e-08
0.31,1,3.22580641340819e-08,0.999999952474761,3.05343494392134e-08,1.69908894144752e-08
0.311,1,3.21543412118003e-08,0.999999952590129,3.05110591843145e-08,1.68988116196431e-08
0.312,1,3.20512824800187e-08,0.999999952704816,3.04878037805569e-08,1.68073805897402e-08
0.313,1,3.19488823743403e-08,0.999999952818826,3.04645840052584e-08,1.67165903717111e-08
0.314,1,3.18471343387273e-08,0.999999952932166,3.04413995554218e-08,1.66264345610163e-08
0.315,1,3.17460320771547e-08,0.999999953044843,3.04182498494402e-08,1.65369071524346e-08
0.316,1,3.1645569828199e-08,0.999999953156862,3.03951356288006e-08,1.64480020137987e-08
0.317,1,3.15457416637461e-08,0.99999995326823,3.03720568176178e-08,1.63597132549372e-08
0.318,1,3.14465412786994e-08,0.999999953378952,3.03490126371166e-08,1.62720349601411e-08
0.319,1,3.13479628411747e-08,0.999999953489035,3.03260036778756e-08,1.61849610022369e-08
0.32,1,3.12500003304118e-08,0.999999953598485,3.03030293451879e-08,1.60984856578179e-08
0.321,1,3.11526484884508e-08,0.999999953707306,3.02800900284798e-08,1.6012603474211e-08
0.322,1,3.10559006221586e-08,0.999999953815507,3.02571847463991e-08,1.59273082489591e-08
0.323,1,3.09597527554876e-08,0.99999995392309,3.0234315085004e-08,1.58425952129856e-08
0.324,1,3.08641980281301e-08,0.999999954030062,3.02114795750918e-08,1.57584582405842e-08
0.325,1,3.07692311753343e-08,0.99999995413643,3.01886782303607e-08,1.56748920601539e-08
0.326,1,3.06748467395165e-08,0.999999954242197,3.01659113955324e-08,1.55918910417503e-08
0.327,1,3.05810398702182e-08,0.999999954347371,3.01431789602455e-08,1.55094503900954e-08
0.328,1,3.0487804871581e-08,0.999999954451955,3.01204806401008e-08,1.54275645515306e-08
0.329,1,3.03951366009037e-08,0.999999954555955,3.00978164453702e-08,1.53462283782186e-08
0.33,1,3.03030305459673e-08,0.999999954659376,3.00751868865034e-08,1.52654371027156e-08
0.331,1,3.02114801288506e-08,0.999999954762225,3.00525905574921e-08,1.51851848501046e-08
0.332,1,3.0120481982334e-08,0.999999954864504,3.00300288207691e-08,1.51054675719494e-08
0.333,1,3.00300301859816e-08,0.99999995496622,3.00075007307374e-08,1.50262798206129e-08
0.334,1,2.99401200002775e-08,0.999999955067377,2.99850063271769e-08,1.49476168366891e-08
0.335,1,2.98507460059423e-08,0.999999955167981,2.99625452538564e-08,1.4869473379014e-08
0.336,1,2.97619046570592e-08,0.999999955268036,2.99401184052332e-08,1.47918454544426e-08
0.337,1,2.96735907164029e-08,0.999999955367547,2.99177252017802e-08,1.47147281155128e-08
0.338,1,2.95857987547455e-08,0.999999955466519,2.98953649154817e-08,1.46381162970046e-08
0.339,1,2.94985246041271e-08,0.999999955564956,2.98730379535475e-08,1.45620056273534e-08
0.34,1,2.94117649666365e-08,0.999999955662862,2.98507452442157e-08,1.44863923445286e-08
0.341,1,2.93255135115227e-08,0.999999955760244,2.98284853576065e-08,1.44112708327195e-08
0.342,1,2.92397664657842e-08,0.999999955857104,2.98062584806568e-08,1.43366372254558e-08
0.343,1,2.9154519048979e-08,0.999999955953449,2.97840642743662e-08,1.42624869117959e-08
0.344,1,2.9069767187316e-08,0.999999956049281,2.97619032727131e-08,1.41888155509595e-08
0.345,1,2.8985507385801e-08,0.999999956144605,2.97397760432538e-08,1.41156193641741e-08
0.346,1,2.8901733886037e-08,0.999999956239426,2.97176806077509e-08,1.40428935821616e-08
0.347,1,2.88184442518465e-08,0.999999956333746,2.96956190595644e-08,1.39706347220643e-08
0.348,1,2.87356325544009e-08,0.999999956427573,2.96735897444368e-08,1.38988376821825e-08
0.349,1,2.86532952899378e-08,0.999999956520908,2.96515926024812e-08,1.38274989886971e-08
0.35,1,2.85714293157611e-08,0.999999956613756,2.96296291907162e-08,1.37566147204029e-08
0.351,1,2.84900290256004e-08,0.999999956706122,2.96076972996326e-08,1.36861803757841e-08
0.352,1,2.84090911681771e-08,0.99999995679801,2.95857979285206e-08,1.36161922039168e-08
0.353,1,2.83286116442345e-08,0.999999956889423,2.95639306056408e-08,1.35466463414141e-08
0.354,1,2.82485877939187e-08,0.999999956980364,2.95420963602057e-08,1.34775396138158e-08
0.355,1,2.81690142032518e-08,0.999999957070839,2.95202941319593e-08,1.34088671372721e-08
0.356,1,2.80898878034638e-08,0.99999995716085,2.94985241886325e-08,1.33406257091476e-08
0.357,1,2.80112041844483e-08,0.999999957250403,2.94767856955033e-08,1.32728113366966e-08
0.358,1,2.79329610645947e-08,0.999999957339499,2.94550799171935e-08,1.32054211059979e-08
0.359,1,2.78551535381538e-08,0.999999957428143,2.94334061019058e-08,1.31384504872009e-08
0.36,1,2.77777780852739e-08,0.99999995751634,2.94117640052031e-08,1.30718960826723e-08
0.361,1,2.77008311035506e-08,0.999999957604092,2.93901532895858e-08,1.30057544587577e-08
0.362,1,2.76243095133788e-08,0.999999957691403,2.93685746065277e-08,1.29400222101149e-08
0.363,1,2.75482098542475e-08,0.999999957778276,2.93470278660689e-08,1.28746959212131e-08
0.364,1,2.74725273810847e-08,0.999999957864717,2.9325512004366e-08,1.28097713789017e-08
0.365,1,2.73972603296035e-08,0.999999957950726,2.93040282054023e-08,1.27452462269024e-08
0.366,1,2.73224045786901e-08,0.999999958036307,2.92825758994613e-08,1.26811166289594e-08
0.367,1,2.72479564516099e-08,0.999999958121466,2.92611547204767e-08,1.26173790913716e-08
0.368,1,2.71739130560487e-08,0.999999958206204,2.92397649479297e-08,1.25540305820838e-08
0.369,1,2.71002712092655e-08,0.999999958290526,2.92184065034571e-08,1.24910679575369e-08
0.37,1,2.70270272546877e-08,0.999999958374433,2.91970793208745e-08,1.24284875942504e-08
0.371,1,2.69541779758707e-08,0.99999995845793,2.91757830200957e-08,1.23662864658229e-08
0.372,1,2.68817202173884e-08,0.999999958541021,2.91545175331107e-08,1.23044614508331e-08
0.373,1,2.68096513044515e-08,0.999999958623707,2.91332835013469e-08,1.22430095537781e-08
0.374,1,2.67379681493526e-08,0.999999958705992,2.91120807095727e-08,1.21819277945662e-08
0.375,1,2.66666667604913e-08,0.999999958787879,2.90909081154591e-08,1.21212127027618e-08
0.376,1,2.65957447788225e-08,0.999999958869372,2.90697664405752e-08,1.20608615585349e-08
0.377,1,2.65251989647427e-08,0.999999958950473,2.90486553815155e-08,1.20008712739849e-08
0.378,1,2.64550266073638e-08,0.999999959031186,2.90275753470165e-08,1.19412389338555e-08
0.379,1,2.63852244381684e-08,0.999999959111513,2.90065256238417e-08,1.18819616262475e-08
0.38,1,2.63157899695381e-08,0.999999959191457,2.89855066802047e-08,1.18230366294357e-08
0.381,1,2.62467196946228e-08,0.999999959271021,2.89645180684462e-08,1.17644606603997e-08
0.382,1,2.61780103866907e-08,0.99999995935021,2.89435590048137e-08,1.17062308842839e-08
0.383,1,2.61096605100425e-08,0.999999959429024,2.89226308116887e-08,1.16483451041982e-08
0.384,1,2.60416668050153e-08,0.999999959507467,2.89017331824905e-08,1.159080021377e-08
0.385,1,2.59740259980915e-08,0.999999959585541,2.88808653511263e-08,1.15335933225284e-08
0.386,1,2.59067358268252e-08,0.99999995966325,2.88600279060436e-08,1.14767218738034e-08
0.387,1,2.58397936727962e-08,0.999999959740596,2.88392207846792e-08,1.14201832804566e-08
0.388,1,2.57731956635484e-08,0.999999959817583,2.88184423970769e-08,1.136397446501e-08
0.389,1,2.57069412706573e-08,0.999999959894211,2.87976956013478e-08,1.13080934699834e-08
0.39,1,2.56410259436256e-08,0.999999959970485,2.87769777129669e-08,1.12525370871422e-08
0.391,1,2.55754476355093e-08,0.999999960046408,2.87562894451739e-08,1.11973029129224e-08
0.392,1,2.55102042066016e-08,0.99999996012198,2.87356312992927e-08,1.11423885569552e-08
0.393,1,2.54452925785996e-08,0.999999960197206,2.87150025451026e-08,1.10877913060483e-08
0.394,1,2.53807108143075e-08,0.999999960272087,2.86944037356066e-08,1.10335089465042e-08
0.395,1,2.53164556593324e-08,0.999999960346627,2.8673833998306e-08,1.09795386601794e-08
0.396,1,2.52525252975764e-08,0.999999960420828,2.86532941627732e-08,1.09258782161898e-08
0.397,1,2.51889168574625e-08,0.999999960494691,2.86327836905699e-08,1.08725250121776e-08
0.398,1,2.5125628340361e-08,0.99999996056822,2.86123023854474e-08,1.08194771476373e-08
0.399,1,2.50626565592583e-08,0.999999960641418,2.85918501869563e-08,1.07667314657801e-08
0.4,1,2.50000000916682e-08,0.999999960714286,2.85714275295377e-08,1.07142863268993e-08
